date,strategy,nav
2013-05-31,RB_CTB_BAND,0.9630965712833668
2013-06-03,EW,1.0067596437006647
2013-06-04,EW,1.0015295159589075
2013-06-05,EW,0.9968641745388188
2013-06-06,EW,1.0022794862206117
2013-06-07,EW,0.9985149123143268
2013-06-10,EW,0.9947486341266176
2013-06-11,EW,0.9889171536252004
2013-06-12,EW,0.9839196494022392
2013-06-13,EW,0.995944893711006
2013-06-14,EW,0.9936223662658202
2013-06-17,EW,0.9955202206783847
2013-06-18,EW,0.9968919244534336
2013-06-19,EW,0.9814107784841998
2013-06-20,EW,0.9540042752361616
2013-06-21,EW,0.9532883852388392
2013-06-24,EW,0.9459920928892064
2013-06-25,EW,0.9511109022444082
2013-06-26,EW,0.9533177503886288
2013-06-27,EW,0.9599485226420988
2013-06-28,EW,0.962237143703196
2013-06-03,GMV,1.000522006864886
2013-06-04,GMV,0.9974145015564324
2013-06-05,GMV,0.9967735649496652
2013-06-06,GMV,0.9994644054762692
2013-06-07,GMV,0.9964312661352838
2013-06-10,GMV,0.9931511018938216
2013-06-11,GMV,0.9917635669225068
2013-06-12,GMV,0.9862079101767288
2013-06-13,GMV,0.9956871887239735
2013-06-14,GMV,0.994762571028806
2013-06-17,GMV,0.994050493052999
2013-06-18,GMV,0.995280099668554
2013-06-19,GMV,0.9816016291551456
2013-06-20,GMV,0.970367887965667
2013-06-21,GMV,0.9625772901169648
2013-06-24,GMV,0.9573472434692116
2013-06-25,GMV,0.9596288229113988
2013-06-26,GMV,0.965379470808924
2013-06-27,GMV,0.9722113781831204
2013-06-28,GMV,0.9718098763981922
2013-06-03,ERC,1.003965381099052
2013-06-04,ERC,0.999583119487429
2013-06-05,ERC,0.9986049293714688
2013-06-06,ERC,1.0021202209445186
2013-06-07,ERC,0.996834703916497
2013-06-10,ERC,0.993122370788622
2013-06-11,ERC,0.9907581400059624
2013-06-12,ERC,0.9852272680792604
2013-06-13,ERC,0.995850222093552
2013-06-14,ERC,0.9946104546880324
2013-06-17,ERC,0.9944213639511216
2013-06-18,ERC,0.9952594828245804
2013-06-19,ERC,0.981206624109515
2013-06-20,ERC,0.961721022447168
2013-06-21,ERC,0.9564824809642052
2013-06-24,ERC,0.9512410028728688
2013-06-25,ERC,0.9537550761855396
2013-06-26,ERC,0.9569418913686344
2013-06-27,ERC,0.9635237122343164
2013-06-28,ERC,0.9653073253489868
2013-06-03,CTB_ONLY,1.006008737443057
2013-06-04,CTB_ONLY,1.0011074386173444
2013-06-05,CTB_ONLY,1.0010548998777005
2013-06-06,CTB_ONLY,1.0046178396399237
2013-06-07,CTB_ONLY,1.0000304076404565
2013-06-10,CTB_ONLY,0.9978550696978872
2013-06-11,CTB_ONLY,0.9976303122140756
2013-06-12,CTB_ONLY,0.9903456667466288
2013-06-13,CTB_ONLY,1.0025052674874948
2013-06-14,CTB_ONLY,1.0001181411155582
2013-06-17,CTB_ONLY,1.0009264403060358
2013-06-18,CTB_ONLY,1.0029428648051149
2013-06-19,CTB_ONLY,0.9910026500347952
2013-06-20,CTB_ONLY,0.9698183138971594
2013-06-21,CTB_ONLY,0.963591063585254
2013-06-24,CTB_ONLY,0.9592859258988532
2013-06-25,CTB_ONLY,0.959669807357361
2013-06-26,CTB_ONLY,0.9629461899095458
2013-06-27,CTB_ONLY,0.9686906399104708
2013-06-28,CTB_ONLY,0.9704794763679516
2013-06-03,RB_CTB_BAND,1.0052082494707102
2013-06-04,RB_CTB_BAND,1.000436392568112
2013-06-05,RB_CTB_BAND,1.000329355743524
2013-06-06,RB_CTB_BAND,1.0037626741219914
2013-06-07,RB_CTB_BAND,0.9979511089573831
2013-06-10,RB_CTB_BAND,0.9944545293887628
2013-06-11,RB_CTB_BAND,0.9929543514777625
2013-06-12,RB_CTB_BAND,0.9865897253918188
2013-06-13,RB_CTB_BAND,0.9978300247017768
2013-06-14,RB_CTB_BAND,0.9963704943407428
2013-06-17,RB_CTB_BAND,0.996447459088869
2013-06-18,RB_CTB_BAND,0.9977817444505572
2013-06-19,RB_CTB_BAND,0.9837807795478882
2013-06-20,RB_CTB_BAND,0.9640365936484876
2013-06-21,RB_CTB_BAND,0.9587151025416228
2013-06-24,RB_CTB_BAND,0.9541397497848946
2013-06-25,RB_CTB_BAND,0.9559248073917984
2013-06-26,RB_CTB_BAND,0.9591732984223748
2013-06-27,RB_CTB_BAND,0.96568854288952
2013-06-28,RB_CTB_BAND,0.9674300776089212
2013-07-01,EW,1.004663550774859
2013-07-02,EW,1.0039291872345424
2013-07-03,EW,1.0028667549266352
2013-07-05,EW,0.99306964174383
2013-07-08,EW,0.9990829451470472
2013-07-09,EW,1.005005155378438
2013-07-10,EW,1.003129800241225
2013-07-11,EW,1.0218872695127144
2013-07-12,EW,1.019524039928877
2013-07-15,EW,1.0237682755853097
2013-07-16,EW,1.025097331381131
2013-07-17,EW,1.0269915805368026
2013-07-18,EW,1.026421977156722
2013-07-19,EW,1.0306151521171392
2013-07-22,EW,1.0360313185900671
2013-07-23,EW,1.036858529495302
2013-07-24,EW,1.0273214536001671
2013-07-25,EW,1.029317443208501
2013-07-26,EW,1.029024869190181
2013-07-29,EW,1.0242563512098295
2013-07-30,EW,1.022967359628796
2013-07-31,EW,1.0226490432448885
2013-07-01,GMV,1.0021448915578746
2013-07-02,GMV,1.0036068257071105
2013-07-03,GMV,1.0018783518647372
2013-07-05,GMV,0.9917949240275596
2013-07-08,GMV,0.998240951784904
2013-07-09,GMV,1.0002473165445227
2013-07-10,GMV,0.9975915979833682
2013-07-11,GMV,1.0079537850519606
2013-07-12,GMV,1.007163942949671
2013-07-15,GMV,1.011628024631224
2013-07-16,GMV,1.011682405082744
2013-07-17,GMV,1.015258578183185
2013-07-18,GMV,1.0131364635471785
2013-07-19,GMV,1.0184063157104477
2013-07-22,GMV,1.0191989105408714
2013-07-23,GMV,1.017472401155448
2013-07-24,GMV,1.0113221552414882
2013-07-25,GMV,1.0121226669500862
2013-07-26,GMV,1.012946225395962
2013-07-29,GMV,1.0110841999601776
2013-07-30,GMV,1.0109395268738393
2013-07-31,GMV,1.0128031301312344
2013-07-01,ERC,1.0033895588208577
2013-07-02,ERC,1.0038412794557348
2013-07-03,ERC,1.0025221497242274
2013-07-05,ERC,0.98978830595528
2013-07-08,ERC,0.9962923905210898
2013-07-09,ERC,0.9999559957832724
2013-07-10,ERC,0.9973785094054908
2013-07-11,ERC,1.0116530403769826
2013-07-12,ERC,1.0101475695236195
2013-07-15,ERC,1.01439602719814
2013-07-16,ERC,1.0156529111951265
2013-07-17,ERC,1.0180461654658088
2013-07-18,ERC,1.0158279919826516
2013-07-19,ERC,1.0214608921752089
2013-07-22,ERC,1.0247426810650868
2013-07-23,ERC,1.0242102598364586
2013-07-24,ERC,1.0156420009997824
2013-07-25,ERC,1.0168946750657375
2013-07-26,ERC,1.017380308513424
2013-07-29,ERC,1.0138791502473228
2013-07-30,ERC,1.013064751605365
2013-07-31,ERC,1.0141639188700762
2013-07-01,CTB_ONLY,1.004544577007937
2013-07-02,CTB_ONLY,1.0035733514707297
2013-07-03,CTB_ONLY,1.0033503516525395
2013-07-05,CTB_ONLY,0.990423159814986
2013-07-08,CTB_ONLY,0.99768294063286
2013-07-09,CTB_ONLY,1.0017107873041091
2013-07-10,CTB_ONLY,0.9990874709240766
2013-07-11,CTB_ONLY,1.0125871537734437
2013-07-12,CTB_ONLY,1.01205594317911
2013-07-15,CTB_ONLY,1.0157262358280956
2013-07-16,CTB_ONLY,1.0163139479239094
2013-07-17,CTB_ONLY,1.0179886235269957
2013-07-18,CTB_ONLY,1.0154462089788594
2013-07-19,CTB_ONLY,1.0227822962322797
2013-07-22,CTB_ONLY,1.025890667594108
2013-07-23,CTB_ONLY,1.0243090247753557
2013-07-24,CTB_ONLY,1.0159627848620847
2013-07-25,CTB_ONLY,1.0172946131582998
2013-07-26,CTB_ONLY,1.0188918244526153
2013-07-29,CTB_ONLY,1.0143222518971344
2013-07-30,CTB_ONLY,1.0136731151147926
2013-07-31,CTB_ONLY,1.0158610984525596
2013-07-01,RB_CTB_BAND,1.0033633252343168
2013-07-02,RB_CTB_BAND,1.0030985322179615
2013-07-03,RB_CTB_BAND,1.001942745244489
2013-07-05,RB_CTB_BAND,0.9882583970901914
2013-07-08,RB_CTB_BAND,0.994595007619177
2013-07-09,RB_CTB_BAND,0.998746517573968
2013-07-10,RB_CTB_BAND,0.9959588510955945
2013-07-11,RB_CTB_BAND,1.0106234679386323
2013-07-12,RB_CTB_BAND,1.0093157510319963
2013-07-15,RB_CTB_BAND,1.0131395502466407
2013-07-16,RB_CTB_BAND,1.0145266606730212
2013-07-17,RB_CTB_BAND,1.016894192342343
2013-07-18,RB_CTB_BAND,1.0141923786111775
2013-07-19,RB_CTB_BAND,1.020226345242543
2013-07-22,RB_CTB_BAND,1.0233392640837835
2013-07-23,RB_CTB_BAND,1.022715890209557
2013-07-24,RB_CTB_BAND,1.0136380947232675
2013-07-25,RB_CTB_BAND,1.0152264888212106
2013-07-26,RB_CTB_BAND,1.0160130499715794
2013-07-29,RB_CTB_BAND,1.0118161864371134
2013-07-30,RB_CTB_BAND,1.0109090275683448
2013-07-31,RB_CTB_BAND,1.0119074041964753
2013-08-01,EW,0.9988447337539248
2013-08-02,EW,1.0016578262363354
2013-08-05,EW,0.9982216583369948
2013-08-06,EW,0.9942675436361432
2013-08-07,EW,0.9930817705593448
2013-08-08,EW,0.999693519542232
2013-08-09,EW,1.0015688503005649
2013-08-12,EW,1.003327820465513
2013-08-13,EW,0.998546292283406
2013-08-14,EW,0.9996510113550412
2013-08-15,EW,0.9941317017631172
2013-08-16,EW,0.9897079204859164
2013-08-19,EW,0.9822494308411128
2013-08-20,EW,0.987267169276174
